ZIP,Year,earned_premium,earned_exposure,cat_fire_losses,noncat_fire_losses,CAT Cov A Smoke -  Incurred Losses,Non-CAT Cov A Smoke -  Incurred Losses,avg_fire_risk_score,avg_ppc,total_population,median_income,year_norm,year_sin,year_cos,premium_rolling_mean
93925,2018,92766,112.97999999999999,0,0,0,0,1.1125,5.4375,1320.0,70909.0,0,0.0,1.0,0.0
93925,2019,108122,124.23999999999998,0,0,0,0,0.9425000000000001,4.9675,1320.0,70909.0,1,1.0,6.123233995736766e-17,92766.0
93925,2020,192931,187.0,0,0,0,0,0.6983333333333334,,1320.0,70909.0,2,1.2246467991473532e-16,-1.0,100444.0
93925,2021,228097,184.0,0,0,0,0,0.7583333333333333,,1320.0,70909.0,3,-1.0,-1.8369701987210297e-16,131273.0
93926,2018,651652,994.7699999999999,0,0,0,0,0.2625,2.965,8998.0,77418.0,0,0.0,1.0,0.0
93926,2019,748533,1059.47,0,0,0,0,0.21250000000000002,3.0525,8998.0,77418.0,1,1.0,6.123233995736766e-17,651652.0
93926,2020,991649,1330.0,0,0,0,0,0.3416666666666666,,8998.0,77418.0,2,1.2246467991473532e-16,-1.0,700092.5
93926,2021,1100425,1336.0,0,3207,0,0,0.3216666666666667,,8998.0,77418.0,3,-1.0,-1.8369701987210297e-16,797278.0
93927,2018,1128728,1772.29,0,27446,0,0,0.992,6.006,21131.0,77272.0,0,0.0,1.0,0.0
93927,2019,1266360,1901.1599999999999,0,50000,0,0,0.8140000000000001,5.715999999999999,21131.0,77272.0,1,1.0,6.123233995736766e-17,1128728.0
93927,2020,1638667,2394.0,20875,153606,0,0,0.6316666666666667,,21131.0,77272.0,2,1.2246467991473532e-16,-1.0,1197544.0
93927,2021,1881328,2447.0,0,0,0,0,0.6716666666666667,,21131.0,77272.0,3,-1.0,-1.8369701987210297e-16,1344585.0
93928,2018,2696,2.0,0,0,0,0,1.0,7.5,1084.0,89916.0,0,0.0,1.0,0.0
93928,2019,5353,2.62,0,0,0,0,1.0,8.09,1084.0,89916.0,1,1.0,6.123233995736766e-17,2696.0
93928,2020,16256,12.0,0,0,0,0,1.1716666666666666,,1084.0,89916.0,2,1.2246467991473532e-16,-1.0,4024.5
93928,2021,16037,14.0,0,0,0,0,1.6133333333333333,,1084.0,89916.0,3,-1.0,-1.8369701987210297e-16,8101.666666666667
93930,2018,994959,1563.3,0,0,0,0,0.39666666666666667,4.6049999999999995,17124.0,72555.0,0,0.0,1.0,0.0
93930,2019,1142360,1681.28,0,862000,0,0,0.45166666666666666,4.403333333333333,17124.0,72555.0,1,1.0,6.123233995736766e-17,994959.0
93930,2020,5362266,7260.0,0,362349,0,0,0.6133333333333333,,17124.0,72555.0,2,1.2246467991473532e-16,-1.0,1068659.5
93930,2021,2056200,2451.0,0,9419,0,0,0.6683333333333333,,17124.0,72555.0,3,-1.0,-1.8369701987210297e-16,2499861.6666666665
93932,2018,37302,28.1,0,0,0,0,1.082,5.308,431.0,95774.0,0,0.0,1.0,0.0
93932,2019,40761,30.360000000000003,0,0,0,0,0.9719999999999999,5.548,431.0,95774.0,1,1.0,6.123233995736766e-17,37302.0
93932,2020,117040,106.0,0,0,0,0,0.8333333333333334,,431.0,95774.0,2,1.2246467991473532e-16,-1.0,39031.5
93932,2021,154409,119.0,0,0,0,0,1.0333333333333334,,431.0,95774.0,3,-1.0,-1.8369701987210297e-16,65034.333333333336
93933,2018,1676936,2503.55,0,68502,0,0,0.2891666666666667,3.1175,27617.0,92625.0,0,0.0,1.0,0.0
93933,2019,1922668,2786.84,0,4821,0,0,0.315,2.9299999999999997,27617.0,92625.0,1,1.0,6.123233995736766e-17,1676936.0
93933,2020,3116717,4839.0,0,76464,44177,0,0.535,,27617.0,92625.0,2,1.2246467991473532e-16,-1.0,1799802.0
93933,2021,3525445,4990.0,0,133775,0,0,0.5433333333333333,,27617.0,92625.0,3,-1.0,-1.8369701987210297e-16,2238773.6666666665
93940,2018,3878146,4057.4100000000003,698313,81397,0,0,1.09,2.129,30951.0,110669.0,0,0.0,1.0,0.0
93940,2019,4309923,4260.58,2980,133427,0,0,1.2,2.146,30951.0,110669.0,1,1.0,6.123233995736766e-17,3878146.0
93940,2020,7192042,7625.0,3647,571751,0,21554,1.2116666666666667,,30951.0,110669.0,2,1.2246467991473532e-16,-1.0,4094034.5
93940,2021,8380547,7952.0,0,2068617,0,0,1.2483333333333333,,30951.0,110669.0,3,-1.0,-1.8369701987210297e-16,5126703.666666667
93944,2018,132,1.67,0,0,0,0,1.0,1.0,2719.0,89916.0,0,0.0,1.0,0.0
93944,2019,857,5.2,0,0,0,0,1.16,1.16,2719.0,89916.0,1,1.0,6.123233995736766e-17,132.0
93944,2020,776,8.0,0,0,0,0,0.21333333333333335,,2719.0,89916.0,2,1.2246467991473532e-16,-1.0,494.5
93944,2021,808,7.0,0,0,0,0,0.18500000000000003,,2719.0,89916.0,3,-1.0,-1.8369701987210297e-16,588.3333333333334
93950,2018,1834325,2281.73,0,336186,0,0,0.6133333333333334,2.1533333333333333,15003.0,105568.0,0,0.0,1.0,0.0
93950,2019,2022515,2383.27,0,0,0,0,0.5858333333333333,1.9799999999999998,15003.0,105568.0,1,1.0,6.123233995736766e-17,1834325.0
93950,2020,3938757,4923.0,0,377863,0,0,0.6133333333333333,,15003.0,105568.0,2,1.2246467991473532e-16,-1.0,1928420.0
93950,2021,4415217,5048.0,0,87124,0,0,0.5716666666666667,,15003.0,105568.0,3,-1.0,-1.8369701987210297e-16,2598532.3333333335
93953,2018,2141548,957.42,0,5211,0,28578,1.6490000000000002,1.987,3576.0,154730.0,0,0.0,1.0,0.0
93953,2019,2485229,1037.48,0,515669,0,175250,1.875,1.364,3576.0,154730.0,1,1.0,6.123233995736766e-17,2141548.0
93953,2020,3955169,1690.0,0,0,0,0,1.4683333333333335,,3576.0,154730.0,2,1.2246467991473532e-16,-1.0,2313388.5
93953,2021,4630465,1758.0,0,0,0,0,1.4966666666666668,,3576.0,154730.0,3,-1.0,-1.8369701987210297e-16,2860648.6666666665
93954,2018,9753,11.69,0,0,0,0,0.295,6.2425,269.0,54450.0,0,0.0,1.0,0.0
93954,2019,14145,14.450000000000001,0,0,0,0,0.45,7.384,269.0,54450.0,1,1.0,6.123233995736766e-17,9753.0
93954,2020,36525,49.0,0,1141,0,0,0.5616666666666666,,269.0,54450.0,2,1.2246467991473532e-16,-1.0,11949.0
93954,2021,50675,51.0,0,0,0,0,0.6849999999999999,,269.0,54450.0,3,-1.0,-1.8369701987210297e-16,20141.0
93955,2018,2252386,3344.35,0,201067,0,0,0.25,2.2666666666666666,32253.0,82331.0,0,0.0,1.0,0.0
93955,2019,2435358,3507.9900000000002,0,395282,0,1221,0.24083333333333332,2.3866666666666667,32253.0,82331.0,1,1.0,6.123233995736766e-17,2252386.0
93955,2020,3660702,5813.0,0,3834,0,0,0.4483333333333333,,32253.0,82331.0,2,1.2246467991473532e-16,-1.0,2343872.0
93955,2021,4013833,5961.0,0,590866,0,0,0.48,,32253.0,82331.0,3,-1.0,-1.8369701987210297e-16,2782815.3333333335
93960,2018,1168759,1808.3600000000001,0,5059,0,0,0.1775,3.3183333333333334,25736.0,92504.0,0,0.0,1.0,0.0
93960,2019,1370850,2018.85,20980,0,0,0,0.18166666666666664,3.296666666666667,25736.0,92504.0,1,1.0,6.123233995736766e-17,1168759.0
93960,2020,2010286,2996.0,0,4241,0,0,0.43,,25736.0,92504.0,2,1.2246467991473532e-16,-1.0,1269804.5
93960,2021,2269180,2999.0,0,227553,0,0,0.49666666666666665,,25736.0,92504.0,3,-1.0,-1.8369701987210297e-16,1516631.6666666667
93962,2018,83601,96.72000000000001,0,0,0,0,0.10250000000000001,4.17,189.0,89916.0,0,0.0,1.0,0.0
93962,2019,96787,106.94999999999999,0,0,0,0,0.1275,4.015,189.0,89916.0,1,1.0,6.123233995736766e-17,83601.0
93962,2020,157396,180.0,0,0,0,0,0.225,,189.0,89916.0,2,1.2246467991473532e-16,-1.0,90194.0
93962,2021,180322,187.0,0,0,0,0,0.24666666666666667,,189.0,89916.0,3,-1.0,-1.8369701987210297e-16,112594.66666666667
94002,2018,4038053,4017.24,0,16818,0,0,1.1469999999999998,2.407,27730.0,204573.0,0,0.0,1.0,0.0
94002,2019,4410656,4186.95,0,548654,0,0,1.073,2.158,27730.0,204573.0,1,1.0,6.123233995736766e-17,4038053.0
94002,2020,6622979,6686.0,138866,743213,0,0,1.03,,27730.0,204573.0,2,1.2246467991473532e-16,-1.0,4224354.5
94002,2021,7309907,6755.0,0,792214,0,41155,1.1066666666666667,,27730.0,204573.0,3,-1.0,-1.8369701987210297e-16,5023896.0
94005,2018,717077,781.53,0,107779,0,0,1.0390000000000001,2.748,4718.0,151593.0,0,0.0,1.0,0.0
94005,2019,813506,825.2499999999999,0,0,0,0,1.046,2.7830000000000004,4718.0,151593.0,1,1.0,6.123233995736766e-17,717077.0
94005,2020,1188622,1297.0,0,317502,0,0,0.8583333333333333,,4718.0,151593.0,2,1.2246467991473532e-16,-1.0,765291.5
94005,2021,1313805,1327.0,0,0,0,0,0.985,,4718.0,151593.0,3,-1.0,-1.8369701987210297e-16,906401.6666666666
94010,2018,10477054,5704.8,0,78859,0,0,1.0790000000000002,2.308,42794.0,191758.0,0,0.0,1.0,0.0
94010,2019,11599461,5938.2,65910,1142450,0,0,0.9550000000000001,2.117,42794.0,191758.0,1,1.0,6.123233995736766e-17,10477054.0
94010,2020,17752368,10177.0,0,327724,0,0,0.85,,42794.0,191758.0,2,1.2246467991473532e-16,-1.0,11038257.5
94010,2021,19658845,10506.0,6500,891504,2094,359529,0.9049999999999999,,42794.0,191758.0,3,-1.0,-1.8369701987210297e-16,13276294.333333334
94014,2018,4757257,5559.66,0,416169,117488,24380,0.30583333333333335,2.035833333333333,46269.0,115513.0,0,0.0,1.0,0.0
94014,2019,5161054,5773.84,0,748415,0,15156,0.30583333333333335,1.9808333333333332,46269.0,115513.0,1,1.0,6.123233995736766e-17,4757257.0
94014,2020,6977034,8303.0,0,1670100,0,3895,0.5,,46269.0,115513.0,2,1.2246467991473532e-16,-1.0,4959155.5
94014,2021,7569130,8433.0,0,879035,0,0,0.5483333333333333,,46269.0,115513.0,3,-1.0,-1.8369701987210297e-16,5631781.666666667
94015,2018,6732978,8477.04,0,48367,0,0,0.178,2.001,64121.0,123552.0,0,0.0,1.0,0.0
94015,2019,7350101,8864.539999999999,0,277878,0,0,0.16299999999999998,1.973,64121.0,123552.0,1,1.0,6.123233995736766e-17,6732978.0
94015,2020,9673100,12401.0,0,1065928,0,0,0.4066666666666667,,64121.0,123552.0,2,1.2246467991473532e-16,-1.0,7041539.5
94015,2021,10399630,12442.0,8219,365105,0,0,0.4283333333333334,,64121.0,123552.0,3,-1.0,-1.8369701987210297e-16,7918726.333333333
94017,2018,993,1.23,0,0,0,0,0.0,2.675,16404.5,89916.0,0,0.0,1.0,0.0
94017,2019,1639,1.45,0,0,0,0,0.5,1.5,16404.5,89916.0,1,1.0,6.123233995736766e-17,993.0
94017,2020,1862,2.0,0,0,0,0,0.0,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,1316.0
94017,2021,1917,1.0,0,0,0,0,0.0,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,1498.0
94018,2018,593358,465.55,0,0,0,0,0.06,3.9840000000000004,3404.0,225763.0,0,0.0,1.0,0.0
94018,2019,692016,508.11,0,0,0,0,0.09,3.112,3404.0,225763.0,1,1.0,6.123233995736766e-17,593358.0
94018,2020,1085519,897.0,0,0,0,0,0.37333333333333335,,3404.0,225763.0,2,1.2246467991473532e-16,-1.0,642687.0
94018,2021,1221827,940.0,0,0,0,0,0.42,,3404.0,225763.0,3,-1.0,-1.8369701987210297e-16,790297.6666666666
94019,2018,2635376,2318.48,0,19659,0,0,0.45249999999999996,4.560833333333334,14754.0,153272.0,0,0.0,1.0,0.0
94019,2019,2879115,2434.9,0,48906,0,0,0.5133333333333333,3.92,14754.0,153272.0,1,1.0,6.123233995736766e-17,2635376.0
94019,2020,4296337,3886.0,0,0,13785,0,0.71,,14754.0,153272.0,2,1.2246467991473532e-16,-1.0,2757245.5
94019,2021,4821259,3972.0,0,863985,0,0,0.7566666666666667,,14754.0,153272.0,3,-1.0,-1.8369701987210297e-16,3270276.0
94020,2018,410247,280.99,0,0,0,0,2.16,5.24,1745.0,250001.0,0,0.0,1.0,0.0
94020,2019,490481,305.73,0,0,0,0,2.13,4.8225,1745.0,250001.0,1,1.0,6.123233995736766e-17,410247.0
94020,2020,799773,497.0,5691,0,26706,0,1.8066666666666666,,1745.0,250001.0,2,1.2246467991473532e-16,-1.0,450364.0
94020,2021,1000322,517.0,0,24527,0,0,1.7933333333333332,,1745.0,250001.0,3,-1.0,-1.8369701987210297e-16,566833.6666666666
94021,2018,49616,39.81999999999999,0,0,0,0,2.378,6.076,332.0,209712.0,0,0.0,1.0,0.0
94021,2019,65687,41.56,0,0,0,0,2.2039999999999997,6.694,332.0,209712.0,1,1.0,6.123233995736766e-17,49616.0
94021,2020,105662,71.0,141304,0,0,0,1.7016666666666669,,332.0,209712.0,2,1.2246467991473532e-16,-1.0,57651.5
94021,2021,123065,74.0,0,0,0,0,1.8533333333333335,,332.0,209712.0,3,-1.0,-1.8369701987210297e-16,73655.0
94022,2018,6022700,3017.16,0,3338490,0,0,1.142,2.103,19993.0,250001.0,0,0.0,1.0,0.0
94022,2019,6638732,3139.06,0,1559758,0,214466,1.196,2.151,19993.0,250001.0,1,1.0,6.123233995736766e-17,6022700.0
94022,2020,10377851,5372.0,0,0,0,0,1.375,,19993.0,250001.0,2,1.2246467991473532e-16,-1.0,6330716.0
94022,2021,11767281,5429.0,17097,84655,0,0,1.4116666666666664,,19993.0,250001.0,3,-1.0,-1.8369701987210297e-16,7679761.0
94024,2018,5448876,3628.2599999999998,0,0,0,0,0.754,2.034,23673.0,250001.0,0,0.0,1.0,0.0
94024,2019,6069088,3762.3499999999995,0,74075,0,0,0.924,2.012,23673.0,250001.0,1,1.0,6.123233995736766e-17,5448876.0
94024,2020,9366112,6005.0,0,615228,0,0,0.945,,23673.0,250001.0,2,1.2246467991473532e-16,-1.0,5758982.0
94024,2021,10437174,6026.0,0,0,0,6480,0.98,,23673.0,250001.0,3,-1.0,-1.8369701987210297e-16,6961358.666666667
94025,2018,6583787,5634.71,0,2503665,0,0,0.9120000000000001,2.0189999999999997,40230.0,215871.0,0,0.0,1.0,0.0
94025,2019,7398078,5984.75,0,596839,0,0,0.909,2.002,40230.0,215871.0,1,1.0,6.123233995736766e-17,6583787.0
94025,2020,11294113,10079.0,0,993196,0,0,0.86,,40230.0,215871.0,2,1.2246467991473532e-16,-1.0,6990932.5
94025,2021,12520479,10284.0,0,1187817,0,0,0.9066666666666667,,40230.0,215871.0,3,-1.0,-1.8369701987210297e-16,8425326.0
94027,2018,5014848,1055.05,0,0,0,0,1.8579999999999999,2.038,7030.0,250001.0,0,0.0,1.0,0.0
94027,2019,5727455,1097.48,0,1196,0,0,1.886,2.028,7030.0,250001.0,1,1.0,6.123233995736766e-17,5014848.0
94027,2020,7979655,1732.0,0,0,0,0,1.3033333333333335,,7030.0,250001.0,2,1.2246467991473532e-16,-1.0,5371151.5
94027,2021,9302228,1748.0,0,28623,0,0,1.38,,7030.0,250001.0,3,-1.0,-1.8369701987210297e-16,6240652.666666667
94028,2018,3187460,1036.7,0,24563,0,0,1.9600000000000002,2.0759999999999996,6645.0,250001.0,0,0.0,1.0,0.0
94028,2019,3534808,1058.3700000000001,0,140000,0,0,1.9580000000000002,2.022,6645.0,250001.0,1,1.0,6.123233995736766e-17,3187460.0
94028,2020,5206715,1856.0,0,0,0,0,1.4349999999999998,,6645.0,250001.0,2,1.2246467991473532e-16,-1.0,3361134.0
94028,2021,6210183,1932.0,0,0,0,0,1.51,,6645.0,250001.0,3,-1.0,-1.8369701987210297e-16,3976327.6666666665
94030,2018,3527572,3491.8599999999997,0,288557,0,0,0.534,2.226,22589.0,157567.0,0,0.0,1.0,0.0
94030,2019,3831777,3620.0699999999997,0,7717,0,0,0.483,2.091,22589.0,157567.0,1,1.0,6.123233995736766e-17,3527572.0
94030,2020,5469316,5546.0,0,345128,0,0,0.52,,22589.0,157567.0,2,1.2246467991473532e-16,-1.0,3679674.5
94030,2021,5921388,5596.0,0,119873,4034,0,0.5433333333333333,,22589.0,157567.0,3,-1.0,-1.8369701987210297e-16,4276221.666666667
94035,2018,3766,3.12,0,0,0,0,0.5,1.665,16404.5,89916.0,0,0.0,1.0,0.0
94035,2019,4057,3.88,0,0,0,0,0.5,1.665,16404.5,89916.0,1,1.0,6.123233995736766e-17,3766.0
94035,2020,4536,3.0,0,0,0,0,0.0,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,3911.5
94035,2021,4948,3.0,0,0,0,0,0.0,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,4119.666666666667
94037,2018,613235,451.23,0,12884,0,0,1.25,3.9450000000000003,2897.0,201367.0,0,0.0,1.0,0.0
94037,2019,694243,474.94000000000005,0,0,0,0,1.5525,3.0625,2897.0,201367.0,1,1.0,6.123233995736766e-17,613235.0
94037,2020,1053325,783.0,0,0,0,0,1.0916666666666666,,2897.0,201367.0,2,1.2246467991473532e-16,-1.0,653739.0
94037,2021,1185411,793.0,0,0,0,0,1.1183333333333334,,2897.0,201367.0,3,-1.0,-1.8369701987210297e-16,786934.3333333334
94038,2018,540167,415.73999999999995,0,1823292,0,0,0.278,3.526,3016.0,128333.0,0,0.0,1.0,0.0
94038,2019,586399,434.22999999999996,0,0,0,0,0.32,2.763,3016.0,128333.0,1,1.0,6.123233995736766e-17,540167.0
94038,2020,818888,714.0,0,0,0,0,0.3983333333333334,,3016.0,128333.0,2,1.2246467991473532e-16,-1.0,563283.0
94038,2021,881883,724.0,0,0,0,0,0.41333333333333333,,3016.0,128333.0,3,-1.0,-1.8369701987210297e-16,648484.6666666666
94040,2018,2586691,3704.93,0,113230,0,0,0.23749999999999996,1.195,35581.0,184494.0,0,0.0,1.0,0.0
94040,2019,2837003,4059.43,0,0,0,0,0.215,1.12,35581.0,184494.0,1,1.0,6.123233995736766e-17,2586691.0
94040,2020,4698779,7498.0,0,0,0,0,0.42166666666666663,,35581.0,184494.0,2,1.2246467991473532e-16,-1.0,2711847.0
94040,2021,5190746,8113.0,0,57730,0,0,0.41,,35581.0,184494.0,3,-1.0,-1.8369701987210297e-16,3374157.6666666665
94041,2018,1159952,1850.3599999999997,0,0,0,0,0.26916666666666667,1.1841666666666668,15841.0,168980.0,0,0.0,1.0,0.0
94041,2019,1268810,2010.5099999999998,0,0,0,0,0.23666666666666666,1.1458333333333333,15841.0,168980.0,1,1.0,6.123233995736766e-17,1159952.0
94041,2020,2110546,3593.0,0,0,0,0,0.46166666666666667,,15841.0,168980.0,2,1.2246467991473532e-16,-1.0,1214381.0
94041,2021,2282982,3821.0,0,0,0,0,0.5283333333333333,,15841.0,168980.0,3,-1.0,-1.8369701987210297e-16,1513102.6666666667
94043,2018,1869144,3481.84,0,0,0,0,0.17166666666666666,1.1916666666666667,32042.0,180781.0,0,0.0,1.0,0.0
94043,2019,2080580,3887.54,0,0,0,42465,0.1575,1.1266666666666667,32042.0,180781.0,1,1.0,6.123233995736766e-17,1869144.0
94043,2020,3518029,7257.0,0,136404,0,0,0.35000000000000003,,32042.0,180781.0,2,1.2246467991473532e-16,-1.0,1974862.0
94043,2021,3820520,7513.0,0,13097,0,0,0.38166666666666665,,32042.0,180781.0,3,-1.0,-1.8369701987210297e-16,2489251.0
94044,2018,6094598,6966.139999999999,0,663305,0,0,1.207,3.05,37540.0,156658.0,0,0.0,1.0,0.0
94044,2019,6727856,7237.3099999999995,0,521961,0,0,1.23,2.937,37540.0,156658.0,1,1.0,6.123233995736766e-17,6094598.0
94044,2020,9333478,10235.0,0,1024638,0,10486,1.1,,37540.0,156658.0,2,1.2246467991473532e-16,-1.0,6411227.0
94044,2021,10304473,10396.0,0,790077,10000,0,1.1466666666666667,,37540.0,156658.0,3,-1.0,-1.8369701987210297e-16,7385310.666666667
94060,2018,286352,154.54999999999998,0,0,0,0,1.3425,5.6825,1389.0,111351.0,0,0.0,1.0,0.0
94060,2019,349762,174.48,0,0,0,0,1.375,5.7325,1389.0,111351.0,1,1.0,6.123233995736766e-17,286352.0
94060,2020,522031,321.0,2297285,20956,158441,0,0.975,,1389.0,111351.0,2,1.2246467991473532e-16,-1.0,318057.0
94060,2021,661505,330.0,0,0,0,0,0.9383333333333334,,1389.0,111351.0,3,-1.0,-1.8369701987210297e-16,386048.3333333333
94061,2018,4387024,4784.21,0,11848,0,0,0.414,2.036,37369.0,141599.0,0,0.0,1.0,0.0
94061,2019,4743805,4921.3,0,84999,0,0,0.438,1.599,37369.0,141599.0,1,1.0,6.123233995736766e-17,4387024.0
94061,2020,7216239,7924.0,908124,155249,0,0,0.43,,37369.0,141599.0,2,1.2246467991473532e-16,-1.0,4565414.5
94061,2021,7849159,8065.0,0,525176,0,0,0.66,,37369.0,141599.0,3,-1.0,-1.8369701987210297e-16,5449022.666666667
94062,2018,8868932,4251.44,0,417494,0,0,1.174,2.742,25944.0,233333.0,0,0.0,1.0,0.0
94062,2019,9949409,4457.25,0,153541,0,11682,1.151,2.461,25944.0,233333.0,1,1.0,6.123233995736766e-17,8868932.0
94062,2020,14760232,7352.0,13212,981718,27198,0,1.405,,25944.0,233333.0,2,1.2246467991473532e-16,-1.0,9409170.5
94062,2021,16620466,7365.0,0,0,4500,0,1.4616666666666667,,25944.0,233333.0,3,-1.0,-1.8369701987210297e-16,11192857.666666666
94063,2018,1959886,2876.31,0,94019,0,0,0.18916666666666668,2.0741666666666667,34695.0,115528.0,0,0.0,1.0,0.0
94063,2019,2105659,3131.58,0,271132,0,0,0.16166666666666665,1.7258333333333333,34695.0,115528.0,1,1.0,6.123233995736766e-17,1959886.0
94063,2020,2912449,4911.0,0,55449,0,0,0.285,,34695.0,115528.0,2,1.2246467991473532e-16,-1.0,2032772.5
94063,2021,3136764,5110.0,0,12943,0,0,0.3233333333333333,,34695.0,115528.0,3,-1.0,-1.8369701987210297e-16,2325998.0
94065,2018,1512802,1818.06,0,0,0,0,0.21200000000000002,2.1079999999999997,11620.0,213361.0,0,0.0,1.0,0.0
94065,2019,1664138,1909.29,0,58645,0,0,0.187,1.514,11620.0,213361.0,1,1.0,6.123233995736766e-17,1512802.0
94065,2020,2521859,3196.0,0,29921,0,0,0.305,,11620.0,213361.0,2,1.2246467991473532e-16,-1.0,1588470.0
94065,2021,2708545,3284.0,0,30177,0,0,0.285,,11620.0,213361.0,3,-1.0,-1.8369701987210297e-16,1899599.6666666667
94066,2018,5399768,6605.11,0,537375,0,0,0.34700000000000003,2.037,42875.0,135976.0,0,0.0,1.0,0.0
94066,2019,5860652,6939.570000000001,0,527410,0,0,0.34500000000000003,1.9919999999999998,42875.0,135976.0,1,1.0,6.123233995736766e-17,5399768.0
94066,2020,8372916,10494.0,0,1271729,0,18640,0.39666666666666667,,42875.0,135976.0,2,1.2246467991473532e-16,-1.0,5630210.0
94066,2021,9131749,10751.0,0,101346,0,0,0.41,,42875.0,135976.0,3,-1.0,-1.8369701987210297e-16,6544445.333333333
94070,2018,5163003,4746.47,0,1961938,0,0,0.905,2.907,30696.0,235373.0,0,0.0,1.0,0.0
94070,2019,5652685,4933.599999999999,11307,52169,0,0,0.9390000000000001,2.043,30696.0,235373.0,1,1.0,6.123233995736766e-17,5163003.0
94070,2020,8897381,8480.0,0,690304,0,0,1.0183333333333333,,30696.0,235373.0,2,1.2246467991473532e-16,-1.0,5407844.0
94070,2021,9803915,8588.0,199999,59548,0,0,1.0883333333333334,,30696.0,235373.0,3,-1.0,-1.8369701987210297e-16,6571023.0
94074,2018,85948,36.07,0,0,0,0,2.3325,7.13,92.0,89916.0,0,0.0,1.0,0.0
94074,2019,105772,38.85,0,0,0,0,2.295,7.6875,92.0,89916.0,1,1.0,6.123233995736766e-17,85948.0
94074,2020,181963,74.0,0,0,0,0,1.8250000000000002,,92.0,89916.0,2,1.2246467991473532e-16,-1.0,95860.0
94074,2021,180924,71.0,0,0,0,0,1.845,,92.0,89916.0,3,-1.0,-1.8369701987210297e-16,124561.0
94080,2018,7145641,8662.5,140868,735141,0,96203,0.23416666666666666,2.8016666666666663,65036.0,135966.0,0,0.0,1.0,0.0
94080,2019,7816077,9043.75,0,507930,0,0,0.21333333333333335,2.8208333333333333,65036.0,135966.0,1,1.0,6.123233995736766e-17,7145641.0
94080,2020,10951697,13331.0,103221,1327246,0,9334,0.305,,65036.0,135966.0,2,1.2246467991473532e-16,-1.0,7480859.0
94080,2021,11803794,13532.0,470292,1950115,0,0,0.31666666666666665,,65036.0,135966.0,3,-1.0,-1.8369701987210297e-16,8637805.0
94085,2018,1149201,2325.82,0,11478,0,0,0.15583333333333332,1.9358333333333333,23159.0,183563.0,0,0.0,1.0,0.0
94085,2019,1317851,2700.21,0,0,0,0,0.13333333333333333,1.9683333333333335,23159.0,183563.0,1,1.0,6.123233995736766e-17,1149201.0
94085,2020,2042668,4626.0,0,368542,0,3266,0.26666666666666666,,23159.0,183563.0,2,1.2246467991473532e-16,-1.0,1233526.0
94085,2021,2234666,5064.0,0,457782,0,3060,0.29666666666666663,,23159.0,183563.0,3,-1.0,-1.8369701987210297e-16,1503240.0
94086,2018,3254600,5593.15,0,606247,0,0,0.19000000000000003,1.9733333333333334,48956.0,180217.0,0,0.0,1.0,0.0
94086,2019,3512397,6146.370000000001,0,8450,0,0,0.16083333333333333,2.0141666666666667,48956.0,180217.0,1,1.0,6.123233995736766e-17,3254600.0
94086,2020,5310898,10064.0,0,1627098,6407,0,0.33,,48956.0,180217.0,2,1.2246467991473532e-16,-1.0,3383498.5
94086,2021,5766671,10810.0,0,293403,0,0,0.36333333333333334,,48956.0,180217.0,3,-1.0,-1.8369701987210297e-16,4025965.0
94087,2018,5570837,7254.62,0,54240,0,7282,0.18500000000000003,1.9733333333333334,58126.0,200778.0,0,0.0,1.0,0.0
94087,2019,6086332,7733.429999999999,0,69713,0,0,0.15916666666666668,1.9766666666666666,58126.0,200778.0,1,1.0,6.123233995736766e-17,5570837.0
94087,2020,9398353,12666.0,0,651320,0,13295,0.40833333333333327,,58126.0,200778.0,2,1.2246467991473532e-16,-1.0,5828584.5
94087,2021,10191459,13026.0,0,15771,0,0,0.5,,58126.0,200778.0,3,-1.0,-1.8369701987210297e-16,7018507.333333333
94088,2018,330,1.83,0,0,0,0,0.715,1.5,16404.5,89916.0,0,0.0,1.0,0.0
94088,2019,423,1.92,0,0,0,0,0.5,1.5,16404.5,89916.0,1,1.0,6.123233995736766e-17,330.0
94088,2020,382,1.0,0,0,0,0,0.16666666666666666,,16404.5,89916.0,2,1.2246467991473532e-16,-1.0,376.5
94088,2021,640,1.0,0,0,0,0,0.16666666666666666,,16404.5,89916.0,3,-1.0,-1.8369701987210297e-16,378.3333333333333
94089,2018,1600923,2741.29,0,748,0,0,0.16666666666666666,1.9483333333333333,23214.0,153725.0,0,0.0,1.0,0.0
