ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,log_gis_acres,fire_occurred,total_population,median_income,year_sin
93634,2020,2.256666666666667,34.00111111111111,18.99777777777778,0.0,14.641106657548034,1,25.0,89916.0,1.2246467991473532e-16
93634,2021,2.52,34.00111111111111,18.99777777777778,0.0,0.0,0,25.0,89916.0,-1.0
93635,2018,0.22916666666666666,21.35161290322581,13.13225806451613,0.0,0.0,0,49232.0,70666.0,0.0
93635,2019,0.15333333333333335,21.35161290322581,13.13225806451613,0.0,6.860797415124748,1,49232.0,70666.0,1.0
93635,2020,0.37833333333333335,21.35161290322581,13.13225806451613,0.0,0.0,0,49232.0,70666.0,1.2246467991473532e-16
93635,2021,0.38166666666666665,21.35161290322581,13.13225806451613,0.0,0.0,0,49232.0,70666.0,-1.0
93636,2018,0.558,29.58854838709677,14.242857142857144,0.0,0.0,0,14777.0,124024.0,0.0
93636,2019,0.668,29.58854838709677,14.242857142857144,0.0,0.0,0,14777.0,124024.0,1.0
93636,2020,0.6433333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,14777.0,124024.0,1.2246467991473532e-16
93636,2021,0.6666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,14777.0,124024.0,-1.0
93637,2018,0.269,29.58854838709677,14.242857142857144,0.0,0.0,0,42278.0,74621.0,0.0
93637,2019,0.2175,29.58854838709677,14.242857142857144,0.0,0.0,0,42278.0,74621.0,1.0
93637,2020,0.30666666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,42278.0,74621.0,1.2246467991473532e-16
93637,2021,0.35000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,42278.0,74621.0,-1.0
93638,2018,0.16833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,51502.0,60031.0,0.0
93638,2019,0.20833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,51502.0,60031.0,1.0
93638,2020,0.36999999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,51502.0,60031.0,1.2246467991473532e-16
93638,2021,0.36999999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,51502.0,60031.0,-1.0
93640,2018,0.0675,29.58854838709677,14.242857142857144,0.0,0.0,0,14507.0,46042.0,0.0
93640,2019,0.055,29.58854838709677,14.242857142857144,0.0,0.0,0,14507.0,46042.0,1.0
93640,2020,0.22833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,14507.0,46042.0,1.2246467991473532e-16
93640,2021,0.24833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,14507.0,46042.0,-1.0
93641,2018,2.4939999999999998,37.70645161290323,20.758064516129032,0.0,0.0,0,271.0,89916.0,0.0
93641,2019,2.371,37.70645161290323,20.758064516129032,0.0,0.0,0,271.0,89916.0,1.0
93641,2020,1.8800000000000001,37.70645161290323,20.758064516129032,0.0,4.376771349822794,1,271.0,89916.0,1.2246467991473532e-16
93641,2021,2.058333333333333,37.70645161290323,20.758064516129032,0.0,0.0,0,271.0,89916.0,-1.0
93642,2018,3.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
93642,2019,3.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
93642,2020,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
93642,2021,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
93643,2018,2.7150000000000003,37.70645161290323,20.758064516129032,0.0,0.0,0,2778.0,67612.0,0.0
93643,2019,2.867,37.70645161290323,20.758064516129032,0.0,0.0,0,2778.0,67612.0,1.0
93643,2020,2.315,37.70645161290323,20.758064516129032,0.0,6.813770919888983,1,2778.0,67612.0,1.2246467991473532e-16
93643,2021,2.32,15.325806451612904,5.145161290322581,86.3,4.907253560098757,1,2778.0,67612.0,-1.0
93644,2018,2.35,33.86333333333333,17.240000000000002,0.0,7.6764154156719915,1,6490.0,75241.0,0.0
93644,2019,2.1441666666666666,33.86333333333333,17.240000000000002,0.0,0.0,0,6490.0,75241.0,1.0
93644,2020,2.0433333333333334,33.86333333333333,17.240000000000002,0.0,0.0,0,6490.0,75241.0,1.2246467991473532e-16
93644,2021,2.125,33.86333333333333,17.240000000000002,0.0,0.0,0,6490.0,75241.0,-1.0
93645,2018,1.204,29.58854838709677,14.242857142857144,0.0,0.0,0,1082.0,77138.0,0.0
93645,2019,1.924,29.58854838709677,14.242857142857144,0.0,0.0,0,1082.0,77138.0,1.0
93645,2020,2.0,29.58854838709677,14.242857142857144,0.0,0.0,0,1082.0,77138.0,1.2246467991473532e-16
93645,2021,2.0616666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,1082.0,77138.0,-1.0
93646,2018,0.1675,29.58854838709677,14.242857142857144,0.0,0.0,0,10047.0,39632.0,0.0
93646,2019,0.185,29.58854838709677,14.242857142857144,0.0,0.0,0,10047.0,39632.0,1.0
93646,2020,0.3666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,10047.0,39632.0,1.2246467991473532e-16
93646,2021,0.44,29.58854838709677,14.242857142857144,0.0,0.0,0,10047.0,39632.0,-1.0
93647,2018,0.176,34.236666666666665,18.540000000000003,0.0,0.0,0,11370.0,49275.0,0.0
93647,2019,0.162,34.236666666666665,18.540000000000003,0.0,0.0,0,11370.0,49275.0,1.0
93647,2020,0.5,34.236666666666665,18.540000000000003,0.0,8.748692138985026,1,11370.0,49275.0,1.2246467991473532e-16
93647,2021,0.52,34.236666666666665,18.540000000000003,0.0,0.0,0,11370.0,49275.0,-1.0
93648,2018,0.33799999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,15108.0,51834.0,0.0
93648,2019,0.344,29.58854838709677,14.242857142857144,0.0,0.0,0,15108.0,51834.0,1.0
93648,2020,0.47833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,15108.0,51834.0,1.2246467991473532e-16
93648,2021,0.5083333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,15108.0,51834.0,-1.0
93649,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
93649,2019,1.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
93649,2020,0.09666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
93649,2021,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
93650,2018,0.13999999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,2969.0,49877.0,0.0
93650,2019,0.118,29.58854838709677,14.242857142857144,0.0,0.0,0,2969.0,49877.0,1.0
93650,2020,0.18833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,2969.0,49877.0,1.2246467991473532e-16
93650,2021,0.21666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,2969.0,49877.0,-1.0
93651,2018,2.162,25.080645161290324,13.425806451612903,60.5,0.0,0,1441.0,93036.0,0.0
93651,2019,2.1900000000000004,25.080645161290324,13.425806451612903,60.5,4.2252967983467675,1,1441.0,93036.0,1.0
93651,2020,1.7299999999999998,25.080645161290324,13.425806451612903,60.5,0.0,0,1441.0,93036.0,1.2246467991473532e-16
93651,2021,1.7383333333333333,25.080645161290324,13.425806451612903,60.5,0.0,0,1441.0,93036.0,-1.0
93652,2018,0.05,29.58854838709677,14.242857142857144,0.0,0.0,0,314.0,44957.0,0.0
93652,2019,0.024,29.58854838709677,14.242857142857144,0.0,0.0,0,314.0,44957.0,1.0
93652,2020,0.31666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,314.0,44957.0,1.2246467991473532e-16
93652,2021,0.3116666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,314.0,44957.0,-1.0
93653,2018,2.08,37.983870967741936,22.251612903225805,0.0,0.0,0,1314.0,103750.0,0.0
93653,2019,1.948,37.983870967741936,22.251612903225805,0.0,0.0,0,1314.0,103750.0,1.0
93653,2020,1.655,37.983870967741936,22.251612903225805,0.0,7.779838709311518,1,1314.0,103750.0,1.2246467991473532e-16
93653,2021,1.6033333333333335,39.60322580645161,23.370967741935484,0.0,10.96702739740529,1,1314.0,103750.0,-1.0
93654,2018,0.2833333333333334,34.79,17.83,0.0,6.162746474144748,1,31905.0,67471.0,0.0
93654,2019,0.29333333333333333,34.593333333333334,19.5,0.0,5.167961270187413,1,31905.0,67471.0,1.0
93654,2020,0.46166666666666667,37.70645161290323,20.758064516129032,0.0,5.582871151005276,1,31905.0,67471.0,1.2246467991473532e-16
93654,2021,0.5083333333333333,37.87096774193548,21.19677419354839,0.0,4.470777393894122,1,31905.0,67471.0,-1.0
93656,2018,0.38000000000000006,29.58854838709677,14.242857142857144,0.0,0.0,0,6224.0,64481.0,0.0
93656,2019,0.38000000000000006,29.58854838709677,14.242857142857144,0.0,0.0,0,6224.0,64481.0,1.0
93656,2020,0.3066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,6224.0,64481.0,1.2246467991473532e-16
93656,2021,0.3333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,6224.0,64481.0,-1.0
93657,2018,0.44999999999999996,31.620430107526886,16.09569892473118,0.0,6.524735069001885,1,36536.0,77655.0,0.0
93657,2019,0.43166666666666664,34.593333333333334,19.5,0.0,5.967963958774316,1,36536.0,77655.0,1.0
93657,2020,0.42,36.1102688172043,20.395806451612902,0.0,8.081624132299938,1,36536.0,77655.0,1.2246467991473532e-16
93657,2021,0.4566666666666666,33.97403225806452,17.96698924731183,0.0,6.6308660074884145,1,36536.0,77655.0,-1.0
93660,2018,0.0625,29.58854838709677,14.242857142857144,0.0,0.0,0,4062.0,54318.0,0.0
93660,2019,0.0625,29.58854838709677,14.242857142857144,0.0,0.0,0,4062.0,54318.0,1.0
93660,2020,0.235,29.58854838709677,14.242857142857144,0.0,0.0,0,4062.0,54318.0,1.2246467991473532e-16
93660,2021,0.3066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,4062.0,54318.0,-1.0
93661,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
93661,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
93661,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
93661,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
93662,2018,0.135,29.58854838709677,14.242857142857144,0.0,0.0,0,29499.0,56735.0,0.0
93662,2019,0.16333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,29499.0,56735.0,1.0
93662,2020,0.4583333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,29499.0,56735.0,1.2246467991473532e-16
93662,2021,0.505,29.58854838709677,14.242857142857144,0.0,0.0,0,29499.0,56735.0,-1.0
93664,2018,2.627,29.58854838709677,14.242857142857144,0.0,0.0,0,328.0,142292.0,0.0
93664,2019,3.198333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,328.0,142292.0,1.0
93664,2020,2.75,29.58854838709677,14.242857142857144,0.0,0.0,0,328.0,142292.0,1.2246467991473532e-16
93664,2021,2.9,29.58854838709677,14.242857142857144,0.0,0.0,0,328.0,142292.0,-1.0
93665,2018,0.04,29.58854838709677,14.242857142857144,0.0,0.0,0,422.0,89916.0,0.0
93665,2019,0.02666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,422.0,89916.0,1.0
93665,2020,0.09833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,422.0,89916.0,1.2246467991473532e-16
93665,2021,0.20666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,422.0,89916.0,-1.0
93666,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,696.0,39531.0,0.0
93666,2019,0.041999999999999996,29.58854838709677,14.242857142857144,0.0,0.0,0,696.0,39531.0,1.0
93666,2020,0.09666666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,696.0,39531.0,1.2246467991473532e-16
93666,2021,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,696.0,39531.0,-1.0
93667,2018,2.2560000000000002,30.915967741935482,15.439193548387095,1.3,5.325660852710232,1,2118.0,68900.0,0.0
93667,2019,2.314,30.915967741935482,15.439193548387095,1.3,0.0,0,2118.0,68900.0,1.0
93667,2020,1.9583333333333333,36.1102688172043,20.395806451612902,0.0,8.22248475847377,1,2118.0,68900.0,1.2246467991473532e-16
93667,2021,1.9416666666666667,36.1102688172043,20.395806451612902,0.0,0.0,0,2118.0,68900.0,-1.0
93668,2018,0.148,29.58854838709677,14.242857142857144,0.0,0.0,0,806.0,61691.0,0.0
93668,2019,0.156,29.58854838709677,14.242857142857144,0.0,0.0,0,806.0,61691.0,1.0
93668,2020,0.20833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,806.0,61691.0,1.2246467991473532e-16
93668,2021,0.205,29.58854838709677,14.242857142857144,0.0,0.0,0,806.0,61691.0,-1.0
93669,2018,2.8899999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,297.0,78125.0,0.0
93669,2019,2.418,29.58854838709677,14.242857142857144,0.0,0.0,0,297.0,78125.0,1.0
93669,2020,2.2533333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,297.0,78125.0,1.2246467991473532e-16
93669,2021,2.265,29.58854838709677,14.242857142857144,0.0,0.0,0,297.0,78125.0,-1.0
93670,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,106.0,89916.0,0.0
93670,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,106.0,89916.0,1.0
93670,2020,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,106.0,89916.0,1.2246467991473532e-16
93670,2021,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,106.0,89916.0,-1.0
93673,2018,0.08666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,354.0,56458.0,0.0
93673,2019,0.0625,29.58854838709677,14.242857142857144,0.0,0.0,0,354.0,56458.0,1.0
93673,2020,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,354.0,56458.0,1.2246467991473532e-16
93673,2021,0.35000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,354.0,56458.0,-1.0
93675,2018,2.1599999999999997,27.04193548387097,13.048387096774194,2.6,4.444349578231074,1,3739.0,80508.0,0.0
93675,2019,2.0100000000000002,25.67096774193549,12.169354838709678,30.25,6.512358737311296,1,3739.0,80508.0,1.0
93675,2020,1.625,25.67096774193549,12.169354838709678,30.25,0.0,0,3739.0,80508.0,1.2246467991473532e-16
93675,2021,1.6183333333333332,34.96469534050179,18.771756272401436,0.0,6.008031307374014,1,3739.0,80508.0,-1.0
93701,2018,0.14250000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,10258.0,32192.0,0.0
93701,2019,0.1525,29.58854838709677,14.242857142857144,0.0,0.0,0,10258.0,32192.0,1.0
93701,2020,0.17,29.58854838709677,14.242857142857144,0.0,0.0,0,10258.0,32192.0,1.2246467991473532e-16
93701,2021,0.18500000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,10258.0,32192.0,-1.0
93702,2018,0.148,29.58854838709677,14.242857142857144,0.0,0.0,0,45241.0,44849.0,0.0
93702,2019,0.15599999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,45241.0,44849.0,1.0
93702,2020,0.25833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,45241.0,44849.0,1.2246467991473532e-16
93702,2021,0.2816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,45241.0,44849.0,-1.0
93703,2018,0.16699999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,34166.0,43236.0,0.0
93703,2019,0.16699999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,34166.0,43236.0,1.0
93703,2020,0.22833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,34166.0,43236.0,1.2246467991473532e-16
93703,2021,0.24833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,34166.0,43236.0,-1.0
93704,2018,0.259,29.58854838709677,14.242857142857144,0.0,0.0,0,29172.0,69659.0,0.0
93704,2019,0.251,29.58854838709677,14.242857142857144,0.0,0.0,0,29172.0,69659.0,1.0
93704,2020,0.25666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,29172.0,69659.0,1.2246467991473532e-16
93704,2021,0.29833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,29172.0,69659.0,-1.0
93705,2018,0.19416666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,37940.0,55152.0,0.0
93705,2019,0.1775,29.58854838709677,14.242857142857144,0.0,0.0,0,37940.0,55152.0,1.0
93705,2020,0.27166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,37940.0,55152.0,1.2246467991473532e-16
93705,2021,0.3116666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,37940.0,55152.0,-1.0
93706,2018,0.12666666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,40635.0,40023.0,0.0
93706,2019,0.16,29.58854838709677,14.242857142857144,0.0,0.0,0,40635.0,40023.0,1.0
93706,2020,0.24000000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,40635.0,40023.0,1.2246467991473532e-16
93706,2021,0.25833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,40635.0,40023.0,-1.0
93710,2018,0.26,29.58854838709677,14.242857142857144,0.0,0.0,0,32579.0,62294.0,0.0
93710,2019,0.22999999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,32579.0,62294.0,1.0
93710,2020,0.3133333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,32579.0,62294.0,1.2246467991473532e-16
93710,2021,0.3233333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,32579.0,62294.0,-1.0
93711,2018,0.2758333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,39360.0,97492.0,0.0
93711,2019,0.24916666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,39360.0,97492.0,1.0
93711,2020,0.26833333333333337,29.58854838709677,14.242857142857144,0.0,0.0,0,39360.0,97492.0,1.2246467991473532e-16
93711,2021,0.3333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,39360.0,97492.0,-1.0
93720,2018,0.33749999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,49463.0,103636.0,0.0
93720,2019,0.33749999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,49463.0,103636.0,1.0
93720,2020,0.41500000000000004,29.58854838709677,14.242857142857144,0.0,0.0,0,49463.0,103636.0,1.2246467991473532e-16
93720,2021,0.4533333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,49463.0,103636.0,-1.0
93721,2018,0.23399999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,7606.0,32602.0,0.0
93721,2019,0.20299999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,7606.0,32602.0,1.0
93721,2020,0.20666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,7606.0,32602.0,1.2246467991473532e-16
93721,2021,0.27666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,7606.0,32602.0,-1.0
93722,2018,0.21333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,84500.0,77335.0,0.0
93722,2019,0.15416666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,84500.0,77335.0,1.0
93722,2020,0.25,29.58854838709677,14.242857142857144,0.0,0.0,0,84500.0,77335.0,1.2246467991473532e-16
93722,2021,0.2783333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,84500.0,77335.0,-1.0
93723,2018,0.155,29.58854838709677,14.242857142857144,0.0,0.0,0,14158.0,116295.0,0.0
93723,2019,0.126,29.58854838709677,14.242857142857144,0.0,0.0,0,14158.0,116295.0,1.0
93723,2020,0.25166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,14158.0,116295.0,1.2246467991473532e-16
93723,2021,0.3,29.58854838709677,14.242857142857144,0.0,0.0,0,14158.0,116295.0,-1.0
93725,2018,0.10200000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,25520.0,71099.0,0.0
93725,2019,0.096,29.58854838709677,14.242857142857144,0.0,0.0,0,25520.0,71099.0,1.0
93725,2020,0.22666666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,25520.0,71099.0,1.2246467991473532e-16
93725,2021,0.25,29.58854838709677,14.242857142857144,0.0,0.0,0,25520.0,71099.0,-1.0
93726,2018,0.1925,29.58854838709677,14.242857142857144,0.0,0.0,0,44766.0,51913.0,0.0
93726,2019,0.1775,29.58854838709677,14.242857142857144,0.0,0.0,0,44766.0,51913.0,1.0
93726,2020,0.29333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,44766.0,51913.0,1.2246467991473532e-16
93726,2021,0.325,29.58854838709677,14.242857142857144,0.0,0.0,0,44766.0,51913.0,-1.0
93727,2018,0.215,29.58854838709677,14.242857142857144,0.0,0.0,0,83630.0,82247.0,0.0
93727,2019,0.2316666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,83630.0,82247.0,1.0
93727,2020,0.3016666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,83630.0,82247.0,1.2246467991473532e-16
93727,2021,0.34,29.58854838709677,14.242857142857144,0.0,0.0,0,83630.0,82247.0,-1.0
93728,2018,0.22416666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,18077.0,52809.0,0.0
93728,2019,0.17833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,18077.0,52809.0,1.0
93728,2020,0.3066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,18077.0,52809.0,1.2246467991473532e-16
93728,2021,0.345,29.58854838709677,14.242857142857144,0.0,0.0,0,18077.0,52809.0,-1.0
93729,2018,2.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
93729,2019,0.29,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
93729,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
93729,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
93730,2018,0.394,29.58854838709677,14.242857142857144,0.0,0.0,0,13021.0,143320.0,0.0
93730,2019,0.476,29.58854838709677,14.242857142857144,0.0,0.0,0,13021.0,143320.0,1.0
93730,2020,0.22166666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,13021.0,143320.0,1.2246467991473532e-16
93730,2021,0.32166666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,13021.0,143320.0,-1.0
93737,2018,0.1775,29.58854838709677,14.242857142857144,0.0,0.0,0,6360.0,103798.0,0.0
93737,2019,0.1825,29.58854838709677,14.242857142857144,0.0,0.0,0,6360.0,103798.0,1.0
93737,2020,0.30666666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,6360.0,103798.0,1.2246467991473532e-16
93737,2021,0.3116666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,6360.0,103798.0,-1.0
93750,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
93750,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
93750,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
